	Current Ratio	Quick Ratio	Cash Ratio	Working Capital / Total Assets	Operating Cash Flow per Share	Free Cash Flow Per Share	CFO / Sales	Free Cash Flow (FCF) /Sales	CFO / Total Assets	FCF / Current Liabilities	Debt Ratio	Debt to Equity Ratio	Debt to Capital Ratio	Times Interest Earned Ratio	Equity Multiplier	Retained Earnings / Current Liabilities	Equity/Total Asset	Equity/Fixed Asset	Interest Expense / Debt	Receivables Turnover	Days' Sales Outstanding (DSO) Ratio	Payables Turnover Ratio	Days Payable Outstanding	Fixed Asset Turnover	Sales/Total Asset	Sales Growth	Asset Turnover Ratio	Net Profit Margin	Gross Profit Margin	Operating Margin Ratio	Return on Assets	Return on Equity	Earning Per Share	EBITDA/Total Asset	Equity Growth	Price to Book Ratio	Dividend Yield Ratio	Bankruptcy Status
2597	1.0	0.2	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.1	1.2	-1.3	391.8	-0.1	3.01039064576136	-7.1	-0.9	-41.3	0.0	8.5	107.8	3.4	107.8	1.3	1.3	41.3	1.3	-4.1	24.1	-0.3	-5.2	-93.32353409392412	0.0	0.0	-6.9	21.632868757259	0.0	0
2598	1.7982036350492705	1.2373560831072434	0.7530170623304325	0.07650853116521625	0.2156609792231892	-0.007830489611594582	0.03915244805797291	-0.007830489611594582	0.015660979223189164	-0.007830489611594582	0.4078304896115946	1.6975586052405938	59.74375778862618	-0.2807462908753517	2.1017963649507294	-2.91206824932173	0.28433902077681084	0.3843390207768109	0.09216951038840544	15.838646142724595	14.715015949414516	24.967526706411572	14.715015949414516	0.5765085311652163	0.8608475519420271	-9.042467729008834	0.5765085311652163	-92.97940763869019	3.9135871653218617	0.18829933153634748	-54.16752670641157	-113.99599109667265	-8.873560831072432	0.10783048961159457	-72.01976001445803	0.3270841987362429	0.0	1
2599	0.9	0.5	0.1	-0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.3	2.6	72.2	-2.1	3.01039064576136	-3.2	0.1	0.7	0.1	3.8	73.7	5.0	73.7	1.3	0.8	130.1	1.3	25.1	41.3	-5.1	32.7	-93.32353409392412	0.0	0.0	8819225.18431286	12.6	0.0	0
2600	1.0	0.9	0.6	0.0	-0.5	-1.6	-0.5	-1.9	0.0	-2.0	0.0	0.0	4.2	-338.1754049676026	1.1	-7.0	0.9	1.8	0.0	4.9	84.9	4.3	84.9	0.1	0.1	49.7	0.1	-117.5	-12.1	-128.7	-10.0	-11.3	-1.0	-0.1	-2.0	0.6	0.0	0
2601	0.0	0.0	0.0	-0.1	2.1	-0.4	0.7	-0.1	0.0	0.0	0.4	0.7	40.9	-27.4	3.01039064576136	-30.9	0.6	1.0	0.0	8.219110189027202	9834.716596343178	12.351197053406999	9834.716596343178	0.35570269115762504	0.0	6444.342596291013	0.35570269115762504	-1272.6	-73.4	-207.6	-6936.613843195899	-93.32353409392412	-39.1	0.0	8819225.18431286	21.632868757259	2.6825144175317193	0
2602	0.8	0.8	0.2	0.0	0.1	-0.1	0.2	-0.3	0.1	-0.4	0.1	0.3	25.8	2.9	2.6	0.1	0.4	0.5	0.1	2.9	290.3	1.3	290.3	0.3	0.3	55.4	0.3	1.3	38.3	16.4	0.5	1.2	0.0	0.1	11.4	0.6	0.0	0
2603	0.3288361573242673	0.3288361573242673	0.0	-0.3711638426757327	0.8251299547845249	-2.2846553707029305	0.006745764013599026	-3.2276496971202824	0.0	-1.1306892585941386	0.33558192133786635	0.8914011347165298	44.429209154534576	-4.647886989161079	2.1914011347165303	-1.4441807866213368	0.493254235986401	0.5576723146485346	0.035581921337866335	5.766271179932005	205.0696043852614	1.8067457640135989	205.0696043852614	0.23558192133786635	0.17116384267573267	-16.437435022607733	0.23558192133786635	-178.8186659498448	9.881615809229073	-48.47701679034092	-31.576869968413128	-63.08294909136085	-4.593774055124499	0.0	7.4031070300469075	0.7153446292970693	0.0	1
2604	0.0	0.0	0.0	-3.0	0.0	0.0	-0.5	-0.5	0.0	0.0	1.3	-0.7	77.5345696969697	-1.1	3.01039064576136	-4.7	-2.0	-4.0	0.1	5.9	1638.2	0.2	1638.2	0.1	0.1	-86.3	0.1	-629.9	-40.4	-213.5	-35.9	-93.32353409392412	-0.1	-0.1	-23.9	21.632868757259	2.6825144175317193	0
2605	0.0	0.0	0.0	-5.7	0.0	0.0	-19.565993359158828	-32.69792949076665	-0.9	-0.2	0.2	0.0	77.5345696969697	-92.4	3.01039064576136	-5.3	-4.9	1630.9962892933127	0.3	8.219110189027202	9834.716596343178	0.0	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-1676.3	-93.32353409392412	0.0	-6.7	-213.6	21.632868757259	0.0	0
2606	0.3	0.3	0.2	-0.3	0.6	0.2	0.2	0.1	0.1	0.1	0.4	0.8	44.7	-5.5	2.1	-0.4	0.5	0.6	0.0	8.1	83.7	4.4	83.7	0.3	0.3	5.0	0.3	-20.0	2.0	-24.7	-5.8	-12.2	-0.8	0.1	-23.5	0.4	0.0	1
2607	1.9	1.8	1.3	0.1	5.6	2.8	0.3	0.2	0.1	0.4	0.4	3.5	77.8	1.6	8.9	0.7	0.3	1.4	0.1	7.2	73.6	5.0	73.6	0.3	0.3	8.2	0.3	6.0	28.1	17.0	1.8	15.6	1.1	0.1	-6.3	1.3	0.0	0
2608	0.0	0.0	0.0	-18.2	0.0	0.0	-19.565993359158828	-32.69792949076665	-0.1	0.0	0.0	0.0	77.5345696969697	-338.1754049676026	3.01039064576136	-12.3	-18.1	-125.1	0.2892128279883382	0.0	9834.716596343178	0.0	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-132.6	-93.32353409392412	0.0	-1.4	-8.3	21.632868757259	0.0	0
2609	1.1	1.1	1.0	0.0	-0.1	-0.4	-0.1	-0.3	0.0	-0.3	0.3	0.5	35.4	-3.5	4.2	-14.6	0.5	0.8	0.2	4.8	105.4	3.5	105.4	0.2	0.2	-42.8	0.2	144.9	-40.2	-71.4	22.2	93.2	2.1	0.0	287.2	0.7	0.0	0
2610	1.6	1.6	1.3	0.1	-0.6	-2.0	-1.8	-6.7	-0.1	-2.6	0.6	2.5	71.7	-2.8	3.01039064576136	-24.7	0.2	0.3	0.2	2.1	426.8	0.9	426.8	0.1	0.1	767.4	0.1	-956.1	19.1	-405.0	-114.8	-93.32353409392412	-3.7	-0.2	84.1	21.632868757259	0.0	0
2611	4.3	4.3	4.1	0.1	0.0	0.0	-19.565993359158828	-32.69792949076665	-0.1	-3.5	0.0	0.0	0.0	-61.3	1.0	-321.4	1.0	6325.6	0.2892128279883382	0.0	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-10.9	-11.1	0.0	-0.1	-10.5	3.0	0.0	0
2612	11.3	11.3	11.1	0.4	0.0	0.0	-19.565993359158828	-32.69792949076665	-0.2	-6.6	0.0	0.0	0.0	-338.1754049676026	1.0	-424.9	1.0	1630.9962892933127	0.2892128279883382	0.0	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-55.2	-56.7	0.0	-0.5	51.4	11.9	0.0	0
2613	1.4	1.4	0.5	0.1	0.0	0.0	-0.2	-0.2	-0.2	-1.1	0.0	0.0	0.0	-338.1754049676026	1.7	-1.7	0.9	20.0	0.2892128279883382	13.0	27.7	13.2	27.7	0.6	0.9	6444.342596291013	0.6	-19.1	4.0	-18.3	-10.8	-18.2	0.0	-0.1	-13.7	0.0	0.0	0
2614	0.2	0.2	0.0	-1.1	0.0	0.0	-19.565993359158828	-32.69792949076665	-0.6	-0.5	0.0	0.0	77.5345696969697	-338.1754049676026	1.6	-44.4	-0.3	-15.1	0.2892128279883382	0.0	2541.8	0.1	2541.8	0.0	0.0	-100.0	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-141.5	-229.3	-0.2	-1.8	-103.9	21.632868757259	0.0	0
2615	5.2	4.8	3.7	0.3	0.0	0.0	-0.1	-0.1	0.0	-0.2	0.0	0.0	0.0	-385.5	1.1	-5.7	0.8	1.9	0.2892128279883382	2.2	35.2	10.4	35.2	0.2	0.2	-7.8	0.2	-46.4	35.7	-48.5	-8.8	-10.1	0.0	-0.1	-8.9	0.8	0.0	0
2616	0.8	0.8	0.1	0.0	14.4	-5.7	0.5	-0.2	0.2	-0.9	0.2	0.3	25.8	7.2	1.9	6.1	0.5	0.6	0.0	9.5	58.3	6.3	58.3	0.4	0.4	16.4	0.4	8.7	25.5	22.8	3.2	6.0	2.8	0.2	7.3	0.7	0.0	0
2617	0.8	0.8	0.2	-0.1	-2365045.15043004	-11246829.348105894	0.5	-0.2	0.2	-0.3	1.1	-3.2	144.9	1.4	3.01039064576136	-1.9	-0.3	-0.5	0.1	5.2	99.3	3.7	99.3	0.4	0.4	8.4	0.4	-13.1	44.1	29.0	-5.2	-93.32353409392412	-7716841.587178422	0.2	-504.9	21.632868757259	0.0	0
2618	2.7	2.7	2.2	0.4	-0.1	-0.3	-0.2	-0.4	0.0	-0.3	0.0	0.0	0.0	-338.1754049676026	1.5	3.3	0.7	2.3	0.2892128279883382	1.5	179.5	2.0	179.5	0.2	0.2	-26.9	0.2	-31.9	21.2	-39.2	-5.1	-7.5	-0.2	0.0	-7.2	1.2	0.0	0
2619	0.6	0.6	0.0	0.0	1.6	-2.4	0.7	-1.0	0.1	-1.8	0.1	0.1	11.7	2.3	1.3	0.2	0.7	1.0	0.0	5.8	222.6	1.6	222.6	0.1	0.1	28.2	0.1	3.7	13.6	6.5	0.5	0.6	0.1	0.1	22.4	2.0	0.0	0
2620	0.9	0.9	0.5	-0.1	-7.2	-7.2	-23.2	-23.2	-2.6	-2.3	0.0	0.0	77.5345696969697	-338.1754049676026	3.7	-89.0	-0.3	-18.4	0.2892128279883382	0.3	3443.4	0.1	3443.4	0.0	0.1	-41.6	0.0	-1420.6	-36.2	-1432.6	-65.7	-245.3	-5.9	-1.6	-116.8	21.632868757259	0.0	0
2621	1.5	1.5	1.3	0.0	0.0	0.0	-19.565993359158828	-32.69792949076665	0.0	-0.6	0.0	0.0	0.0	-338.1754049676026	1.0	-23.0	0.9	56.3	0.2892128279883382	0.0	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-8.3	-8.6	0.0	-0.1	-8.3	0.9	0.0	0
2622	1.6	1.1	0.4	0.1	1.7	0.5	0.2	0.1	0.1	0.3	0.4	0.7	41.5	1.0	2.1	3.0	0.5	0.6	0.1	16.6	6.7	54.6	6.7	0.6	0.6	8.8	0.6	2.5	10.2	6.2	1.4	2.9	0.2	0.1	2.2	0.6	3.2	0
2623	2.2	0.9	0.6	0.1	0.0	0.0	0.1	-0.1	0.0	-0.1	0.2	0.3	20.1	-5.8	1.3	-21.6	0.7	0.9	0.2	6.0	69.8	5.2	69.8	0.1	0.1	13.8	0.1	-405.0	-94.6	-202.4	-38.7	-48.7	-1.3	-0.1	-34.3	0.4	0.0	0
2624	0.2	0.2	0.0	-0.452330997039348	1.9041374629918504	-2.1564684600311983	0.2	-0.34300700888195595	0.0	-0.17150350444097798	0.376165498519674	1.456992991118044	58.47301831199861	-2.7481935340474983	2.8284964955590217	-0.752330997039348	0.3	0.34766900296065195	0.1	5.777214560693366	191.34463938784543	1.9284964955590218	191.34463938784543	0.27616549851967404	0.27616549851967404	5.326692299726234	0.27616549851967404	-64.7729595262957	3.609265202454477	-29.261713770899657	-16.045046347526426	-46.22995251741372	-8.454370335683812	0.0	-32.602505084028394	0.24766900296065197	0.6393639385565559	1
2625	0.0	0.0	0.0	-46.8	0.0	0.0	-368.9	-368.9	-47.3	-1.0	142.5	-0.9	77.5345696969697	-1.0	3.01039064576136	-51.1	-154.9	1630.9962892933127	0.2	0.9	9834.716596343178	12.351197053406999	9834.716596343178	0.2	0.1	-28.6	0.2	-48480.0	20.0	-17820.0	-9793.9	-93.32353409392412	0.0	-22.8	48.8	21.632868757259	0.0	0
2626	0.2	0.2	0.2	-3.5	0.0	0.0	-19.565993359158828	-32.69792949076665	-1.6	-0.4	0.9	-0.3	77.5345696969697	-11.5	3.01039064576136	-10.5	-3.5	1630.9962892933127	0.4	8.219110189027202	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-739.8	-93.32353409392412	-0.1	-3.7	54.1	21.632868757259	0.0	0
2627	0.0	0.0	0.0	-127.83717710270716	0.0	-11246829.348105894	-19.565993359158828	-32.69792949076665	-14.587819580128867	-0.885215736040609	53.261256977465365	0.0	77.5345696969697	-338.1754049676026	3.01039064576136	-15.2	-138.16371151064268	1630.9962892933127	0.2892128279883382	8.219110189027202	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.36974581525108496	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-4796.8	-93.32353409392412	-0.2	-51.02872928176796	-62.5	21.632868757259	0.0	0
2628	0.2	0.2	0.2	0.0	-2365045.15043004	-11246829.348105894	-19.565993359158828	-32.69792949076665	-14.587819580128867	-0.885215736040609	0.0	0.0	2.2	-338.1754049676026	1.1	-51.7	0.9	0.9	0.0	2.2	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	-54.2	0.0	-148.6	-2438.221640735502	-142.5	-6.3	-6.7	-1.7	-51.02872928176796	-6.5	1.0	0.0	0
2629	14.9	14.9	11.9	0.4	-0.1	-0.1	-2.0	-4.0	-0.4	-32.1	0.0	0.0	0.0	-338.1754049676026	1.1	-113.5	0.9	1.6	0.2892128279883382	4.6	173.4	2.1	173.4	0.3	0.2	-66.2	0.3	-207.3	50.9	-221.8	-53.5	-61.2	0.0	-0.5	61.2	2.3	0.0	0
2630	0.4	0.4	0.0	-0.1	0.8	-7.3	0.5	-4.6	0.0	-1.7	0.4	1.0	49.3	0.3	2.5	-0.4	0.4	0.5	0.0	1.8	311.6	1.2	311.6	0.1	0.0	139.5	0.1	-21.7	41.7	3.8	-2.0	-5.1	-0.9	0.0	23403.4	21.632868757259	2.6825144175317193	0
2631	1.3	1.3	0.9	0.0	-0.1	-0.1	-19.565993359158828	-32.69792949076665	-0.6	-4.4	0.0	0.0	0.0	-338.1754049676026	1.1	-57.2	0.9	12.8	0.2892128279883382	0.0	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-172.0	-185.5	-0.7	-0.7	-64.6	2.6	0.0	0
2632	0.9	0.7	0.2	0.0	18.8	-7.5	0.1	0.0	0.0	-0.1	0.5	2.2	68.7	0.2	4.1	0.8	0.2	0.3	0.1	12.0	27.8	13.1	27.8	0.5	0.5	-2.2	0.5	-11.3	6.3	1.5	-5.6	-22.9	-44.1	0.1	-30.3	0.8	4.4	0
2633	0.1	0.1	0.1	-13.2	0.0	0.0	-19.565993359158828	-32.69792949076665	-1.1	-0.1	0.0	0.0	77.5345696969697	-338.1754049676026	3.01039064576136	-31.3	-13.2	1630.9962892933127	0.2892128279883382	0.0	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-270.5	-93.32353409392412	-0.2	-8.2	-495.6	21.632868757259	0.0	0
2634	2.4	2.3	1.5	0.1	598.0	-69.8	0.6	-0.1	0.2	-0.3	0.3	1.0	51.2	3.4	3.2	-2.5	0.3	0.4	0.0	5.8	57.9	6.3	57.9	0.4	0.3	6.2	0.4	16.0	32.1	25.1	5.9	19.0	171.9	0.2	30.6	1.1	0.0	0
2635	1.1	0.9	0.5	0.0	3.5	3.0	0.1	0.1	0.3	0.6	0.4	2.4	70.3	4.2	4.9	-70.24548736462093	0.2	0.3	0.1	26.7	27.3	13.4	27.3	4.3	4.0	-1.3	4.3	4.0	5.8	5.1	16.9	83.3	2.2	0.3	-20.0	7.2	16.6	0
2636	3.7	3.7	3.1	0.2	0.0	-11246829.348105894	-19.565993359158828	-32.69792949076665	-0.2	-0.885215736040609	0.2	0.2	16.3	-51.2	1.2	-678.6	0.8	1630.9962892933127	0.1	8.219110189027202	9834.716596343178	0.0	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-131.2	-155.0	0.0	-0.5	57.5	4.6	0.0	0
2637	0.1	0.1	0.1	-1.5	0.0	0.0	-5.3	-5.3	-0.3	-0.2	0.0	0.0	77.5345696969697	-338.1754049676026	3.01039064576136	-56.1	-0.7	1630.9962892933127	0.2892128279883382	3.0	10579.7	0.0	10579.7	0.1	0.1	-80.1	0.1	-609.9	18.6	-611.8	-33.2	-93.32353409392412	0.0	-0.3	10.0	21.632868757259	0.0	0
2638	4.5	4.5	3.5	0.8	0.0	0.0	-19.565993359158828	-32.69792949076665	-1.7	-7.4	0.0	0.0	0.0	-338.1754049676026	1.1	-36.7	0.8	1240.1	0.2892128279883382	0.0	20.8	17.5	20.8	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-106.1	-116.0	0.0	-1.9	-69.1	12.0	0.0	0
2639	3.6	3.6	3.3	0.0	-0.3	-3.4	-19.565993359158828	-32.69792949076665	0.0	-49.8	0.0	0.0	3.8	-7.8	3.01039064576136	-7.8	1.0	2597.3	0.1	8.219110189027202	9834.716596343178	12.351197053406999	9834.716596343178	0.35570269115762504	0.0	6444.342596291013	0.35570269115762504	-7771.194224422443	-2438.221640735502	-6362.465107319758	-6936.613843195899	-93.32353409392412	-0.4	0.0	8819225.18431286	0.1	0.0	0
2640	0.1	0.1	0.0	-2.0	-7.1	-7.3	-0.3	-0.3	-0.3	-0.2	0.9	-0.4	77.5345696969697	-12.1	3.01039064576136	-1.1	-2.3	-4.1	0.1	21.9	36.4	10.0	36.4	2.5	1.3	14036.8	2.5	-62.1	-26.1	-59.9	-157.8	-93.32353409392412	-16.4	-0.6	-26202.7	21.632868757259	0.0	0
2641	0.8321196448523334	0.6204397739969394	0.21751980628309087	0.0029199677138484763	0.005839935427696953	0.0	0.2912400968584545	-0.3883201291446061	0.19416006457230306	-6.698522227744455	0.20583993542769696	0.23503961256618175	17.994266794964027	-5.451081646593727	1.2233597417107878	-47.65973481934355	0.7854001614307575	0.7883201291446061	0.0029199677138484763	13.787599031415455	29.153244939781178	12.685435738228	29.153244939781178	0.5029199677138485	0.5116798708553939	-9.112400968584543	0.5029199677138485	-56.78767018500994	18.389005650076516	-8.704362163172153	-26.35263057244376	-32.150574009648025	-0.2773969328156056	0.19708003228615156	-20.22422314662891	0.4883201291446061	0.0	1
2642	0.6	0.6	0.3	-0.1	0.7	0.6	0.7	0.6	0.1	0.3	0.4	1.1	53.2	-2.1	2.7	-3.6	0.4	0.5	0.1	4.2	110.3	3.3	110.3	0.1	0.1	-29.0	0.1	-55.8	-28.1	-44.0	-6.8	-18.1	-0.5	0.0	-15.9	0.7	0.0	0
2643	0.0	0.0	0.0	-4504.9	-0.1	-11246829.348105894	-19.565993359158828	-32.69792949076665	-1105.1	-0.885215736040609	833.3	-0.2	77.5345696969697	-4.5	3.01039064576136	-2.3	-4504.9	1630.9962892933127	0.4	8.219110189027202	9834.716596343178	0.0	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-675.8	-93.32353409392412	-0.2	-1537.2	-71.6	21.632868757259	0.0	0
2644	4.7	4.7	4.1	0.1	0.0	0.0	0.6	0.3	0.0	0.9	0.1	0.2	14.3	-1.7	1.2	-65.8	0.8	0.9	0.1	4.1	139.6	2.6	139.6	0.1	0.1	-35.2	0.1	-116.3	13.3	-37.7	-6.5	-7.9	-0.1	0.0	-4.0	0.5	0.0	0
2645	2.3	2.3	1.9	0.6	0.0	0.0	-19.565993359158828	-32.69792949076665	-0.1	-0.3	0.0	0.0	0.0	-891.1	1.4	-188.8	0.6	1630.9962892933127	0.2892128279883382	0.0	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-40.2	-55.4	0.0	-0.5	-43.4	3.6	0.0	0
2646	4.6	4.6	1.1	0.1	0.0	0.0	-19.565993359158828	-32.69792949076665	-0.2	-7.8	0.1	0.1	10.8	-10.3	1.2	-38.4	0.9	254.1	0.2	0.0	335.5	1.1	335.5	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-21.7	-26.9	0.0	-0.2	36.2	1.0	0.0	0
2647	0.3	0.3	0.2	-0.1	1.0	-0.3	0.8	-0.2	0.1	-0.3	0.1	0.2	15.8	6.4	1.5	-7.4	0.7	0.8	0.1	7.6	317.6	1.1	317.6	0.1	0.1	-19.7	0.1	36.3	50.9	46.2	4.6	6.9	0.4	0.1	1.8	0.9	0.0	0
2648	1.2	1.2	0.6	0.0	0.0	0.0	-2.3	-2.4	-0.4	-3.2	0.0	0.0	0.0	-338.1754049676026	1.5	-42.1	0.8	8.6	0.2892128279883382	5.0	200.2	1.8	200.2	0.3	0.2	564.3	0.3	-245.0	31.4	-245.0	-81.0	-119.9	0.0	-0.4	8819225.18431286	4.5	0.0	0
2649	1.0	0.9	0.1	0.0	4.8	0.9	0.1	0.0	0.1	0.1	0.4	1.2	55.3	3.6	3.3	-70.24548736462093	0.4	0.5	0.1	13.4	16.6	22.0	16.6	2.0	1.9	28.0	2.0	2.4	6.9	5.1	4.9	15.9	2.0	0.1	32.2	2.6	6.1	0
2650	7.3	7.3	5.2	0.8	0.0	0.0	-1.1	-1.1	-0.6	-4.7	0.0	0.0	0.0	-338.1754049676026	1.3	-99.0	0.7	7.3	0.2892128279883382	2.6	136.4	2.7	136.4	0.4	0.5	57.9	0.4	-422.7	47.3	-191.1	-159.9	-207.5	0.0	-0.9	-43.8	9.8	0.0	0
2651	0.7	0.5	0.1	0.0	7.7	-1.6	0.4	-0.1	0.1	-0.3	0.2	0.5	32.6	15.0	2.1	4.7	0.5	0.6	0.0	10.6	16.1	22.7	16.1	0.3	0.3	16.8	0.3	20.8	28.1	25.8	6.8	14.4	3.6	0.2	12.1	1.4	2.5	0
2652	7.3	7.3	5.7	0.1	0.0	0.0	-0.4	-0.4	-0.1	-3.0	0.0	0.0	0.0	-338.1754049676026	1.1	-38.8	0.9	1.5	0.2892128279883382	6.2	43.8	8.3	43.8	0.1	0.1	-5.6	0.1	-211.6	-25.8	-85.4	-24.0	-27.6	0.0	0.0	-24.2	0.2	0.0	0
2653	1.7	1.6	0.2	0.1	-0.8	-2.8	-0.1	-0.3	0.0	-1.8	0.6	1.7	62.3	-6.1	2.8	-1.2	0.3	0.4	0.1	4.0	37.1	9.8	37.1	0.6	0.6	-36.5	0.6	-34.7	-28.8	-44.1	-19.1	-52.9	-3.3	-0.1	-19.4	2.0	0.0	0
2654	0.1	0.1	0.0	-0.4	0.0	0.0	-0.2	-0.2	0.0	-0.1	0.1	-0.2	77.5345696969697	-16.9	7.6	-1.6	-0.3	-0.3	0.4	9.8	82.2	4.4	82.2	0.2	0.3	237.6	0.2	-374.5	-60.2	-130.0	-68.0	-518.6	-0.3	-0.1	-141.1	21.632868757259	0.0	0
2655	1.5722091456301188	1.388183002426354	0.7361045728150595	-0.0517516395642339	0.5520784296112945	0.26805228640752976	0.007986928398117571	-0.07188235558305822	0.007986928398117571	0.07603921480564729	0.1357777827679989	-0.09584314077741096	112.74617594732571	-0.6399346419905878	3.01039064576136	-0.17571242475858684	-0.9399346419905878	-1.784026143203765	103.06262712250644	10.044418291260238	35.691647426045094	13.257542449022123	35.691647426045094	0.8520784296112947	1.144091501213177	-12.798130671106836	0.8520784296112947	-31.485216736862807	-0.1779085436988126	-10.215555655359974	-10.838680037681813	-93.32353409392412	-0.3920130716018824	0.1	-613.3328797922803	21.632868757259	0.0	1
2656	1.3	1.3	0.1	0.1	1.1	-0.9	0.3	-0.2	0.1	-0.2	0.4	0.9	47.4	1.1	2.0	-2.0	0.4	0.7	0.1	3.3	106.6	3.4	106.6	0.3	0.3	47.7	0.3	-59.5	44.3	11.5	-16.4	-33.4	-3.3	0.1	-35.8	2.7	0.0	0
2657	1.0	1.0	0.6	0.0	0.8	-4.7	0.5	-3.2	0.1	-5.5	0.5	3.8	79.0	1.5	6.6	-4.7	0.4	0.4	0.0	5.9	221.2	1.6	221.2	0.2	0.2	66.7	0.2	53.3	49.9	26.5	11.2	74.1	0.7	0.1	66.8	5.1	0.0	0
2658	3.2	3.2	2.7	0.3	0.0	0.0	-19.565993359158828	-32.69792949076665	-0.2	-2.1	0.0	0.0	0.0	-338.1754049676026	1.2	-35.7	0.9	282.1	0.2892128279883382	0.0	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-62.6	-77.4	0.0	-0.3	8819225.18431286	4.6	0.0	0
2659	0.6	0.6	0.1	0.0	47.1	-25.9	0.7	-0.4	0.2	-1.2	0.2	0.5	34.3	8.3	2.1	3.0	0.5	0.5	0.0	7.4	26.6	13.7	26.6	0.3	0.3	14.9	0.3	19.4	39.6	30.2	6.2	12.8	13.9	0.2	14.0	21.632868757259	2.6825144175317193	0
2660	2.1	2.1	2.1	0.3	-0.1	-0.1	-88.7	-89.7	-0.2	-0.5	0.0	0.0	0.0	-410.0	1.3	-2.1	0.7	324.2	0.2892128279883382	0.7	367.4	1.0	367.4	0.0	0.0	3050.0	0.0	-28268.8	-792.6	-8677.8	-73.1	-96.9	-0.2	-0.2	101.0	1.3	0.0	0
2661	0.9	0.9	0.3	0.0	674.3	-229.3	0.7	-0.2	0.3	-0.8	0.3	0.9	48.1	6.1	3.5	-2.8	0.3	0.4	0.0	7.6	74.9	4.9	74.9	0.4	0.4	32.8	0.4	22.1	41.7	37.4	9.9	34.7	225.2	0.3	55.2	1.9	0.0	0
2662	0.3	0.3	0.2	-0.1	0.0	0.0	-0.6	-0.6	0.0	-0.2	0.0	0.0	0.0	-338.1754049676026	1.2	-102.4	0.8	0.8	0.2892128279883382	8.1	487.7	0.7	487.7	0.1	0.1	10.4	0.1	-86.0	9.8	-108.8	-5.5	-6.8	0.0	-0.1	-10.2	0.8	0.0	0
2663	5.1	5.1	3.7	0.5	-0.2	-0.2	-4.8	-4.9	-0.6	-5.7	0.0	0.0	0.0	-338.1754049676026	1.8	-144.3	0.4	1.0	0.2892128279883382	1.5	269.3	1.4	269.3	0.1	0.1	-80.1	0.1	-773.8	-162.1	-328.2	-63.8	-116.5	-0.3	-0.4	-71.8	0.5	0.0	0
2664	0.5	0.5	0.5	-0.2	-0.1	-0.3	-19.565993359158828	-32.69792949076665	-0.7	-3.6	0.0	0.0	0.0	-451.8	2.2	-8.4	0.6	0.7	0.2892128279883382	8.219110189027202	173809.5	0.0	173809.5	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-597.1	-1298.3	-0.5	-3.0	8819225.18431286	110.1	0.0	0
2665	0.0	0.0	0.0	-10.8	0.0	0.0	-19.565993359158828	-32.69792949076665	-5.5	-0.5	2.7	-0.3	77.5345696969697	-101.9	3.01039064576136	-9.9	-9.9	-17.4	0.1	0.0	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-1767.6	-93.32353409392412	0.0	-25.3	3.6	21.632868757259	0.0	0
